exchange,symbol,baseAsset,quoteAsset,volume,category
Bybit,POPCATPERP,POPCATPERP,USDT,34994.0673,Low Volume
Binance,NOTFDUSD,NOTFDUSD,Other,34913.50203,Low Volume
Binance,ZROFDUSD,ZROFDUSD,Other,34767.5336,Low Volume
Binance,EGLDRON,EGLDRON,Other,34762.4401,Low Volume
Binance,SOPHFDUSD,SOPHFDUSD,Other,34675.07236,Low Volume
Binance,HOLOFDUSD,HOLOFDUSD,Other,34266.31152,Low Volume
Binance,BLURUSDC,BLURUSDC,Other,33833.822209,Low Volume
Binance,SANDFDUSD,SANDFDUSD,Other,32824.1,Low Volume
Binance,OPENFDUSD,OPENFDUSD,Other,32774.14133,Low Volume
Binance,DOGSFDUSD,DOGSFDUSD,Other,32634.1601272,Low Volume
Binance,DOTBRL,DOTBRL,Other,32451.0621,Low Volume
Binance,TNSRUSDC,TNSRUSDC,Other,32149.42001,Low Volume
Bybit,IPPERP,IPPERP,USDT,31220.6742,Low Volume
Bybit,1000PEPEPERP,1000PEPEPERP,USDT,31167.7234,Low Volume
Bybit,MNTUSDT-07NOV25,MNT-07NOV25,USDT,31099.3545,Low Volume
Binance,2ZFDUSD,2ZFDUSD,Other,30805.47708,Low Volume
Binance,HIVEUSDC,HIVEUSDC,Other,30357.5459,Low Volume
Binance,PENDLEFDUSD,PENDLEFDUSD,Other,29676.1167,Low Volume
Binance,GUNFDUSD,GUNFDUSD,Other,29177.6155,Low Volume
Binance,HOMEFDUSD,HOMEFDUSD,Other,28691.67183,Low Volume
Binance,WLFIEUR,WLFIEUR,Other,28603.13254,Low Volume
Binance,MASKUSDC,MASKUSDC,Other,28503.2752,Low Volume
Binance,1000CATUSDC,1000CATUSDC,Other,28316.173811,Low Volume
Bybit,SOLUSDT-31OCT25,SOL-31OCT25,USDT,27937.3057,Low Volume
Binance,ACHUSDC,ACHUSDC,Other,27927.53159,Low Volume
Binance,VELODROMEUSDC,VELODROMEUSDC,Other,27808.56533,Low Volume
Binance,SSVUSDC,SSVUSDC,Other,27469.311116,Low Volume
Binance,RPLUSDC,RPLUSDC,Other,27190.9572,Low Volume
Binance,INJFDUSD,INJFDUSD,Other,27053.2364,Low Volume
Binance,ORDIFDUSD,ORDIFDUSD,Other,26797.64024,Low Volume
Binance,NEIROFDUSD,NEIROFDUSD,Other,26028.23760726,Low Volume
Binance,LISTAFDUSD,LISTAFDUSD,Other,25578.85646,Low Volume
Bybit,ETCPERP,ETCPERP,USDT,24876.4279,Low Volume
Binance,UMAUSDC,UMAUSDC,Other,24637.6089,Low Volume
Bybit,PENDLEPERP,PENDLEPERP,USDT,24408.6987,Low Volume
Binance,ONTUSDC,ONTUSDC,Other,24304.4386,Low Volume
Binance,IDEXUSDC,IDEXUSDC,Other,24185.79719,Low Volume
Bybit,SPXPERP,SPXPERP,USDT,23937.1392,Low Volume
Binance,RVNUSDC,RVNUSDC,Other,23839.759778,Low Volume
Bybit,NOTPERP,NOTPERP,USDT,23567.532,Low Volume
Binance,PYTHFDUSD,PYTHFDUSD,Other,22928.48864,Low Volume
Binance,XRPTUSD,XRPTUSD,Other,22710.0173,Low Volume
Bybit,SEIPERP,SEIPERP,USDT,22625.0326,Low Volume
Binance,QTUMUSDC,QTUMUSDC,Other,22146.6556,Low Volume
Binance,REDFDUSD,REDFDUSD,Other,21783.8176,Low Volume
Bybit,UNIPERP,UNIPERP,USDT,21662.8233,Low Volume
Binance,STXFDUSD,STXFDUSD,Other,21531.63463,Low Volume
Binance,PNUTFDUSD,PNUTFDUSD,Other,21531.62427,Low Volume
Binance,USUALFDUSD,USUALFDUSD,Other,20742.51023,Low Volume
Binance,ATOMEUR,ATOMEUR,Other,20606.0511,Low Volume
Bybit,ORDIPERP,ORDIPERP,USDT,20601.0901,Low Volume
Binance,SOLTUSD,SOLTUSD,Other,20552.55804,Low Volume
Binance,NEWTFDUSD,NEWTFDUSD,Other,20376.08529,Low Volume
Binance,ETHZAR,ETHZAR,Other,20077.9976,Low Volume
Binance,ORCAUSDC,ORCAUSDC,Other,19858.92604,Low Volume
Binance,CHESSUSDC,CHESSUSDC,Other,19414.302631,Low Volume
Bybit,TIAPERP,TIAPERP,USDT,19303.0289,Low Volume
Binance,MAVUSDC,MAVUSDC,Other,18977.19326,Low Volume
Bybit,SHIB1000PERP,SHIB1000PERP,USDT,18833.949,Low Volume
Binance,XAIUSDC,XAIUSDC,Other,18803.16601,Low Volume
Binance,GMTEUR,GMTEUR,Other,18618.899835,Low Volume
Binance,MAGICUSDC,MAGICUSDC,Other,18377.69681,Low Volume
Binance,TOWNSFDUSD,TOWNSFDUSD,Other,18251.06127,Low Volume
Binance,KERNELFDUSD,KERNELFDUSD,Other,18210.69508,Low Volume
Binance,BONKBRL,BONKBRL,Other,17794.51221103,Low Volume
Binance,ERAUSDC,ERAUSDC,Other,17542.7654,Low Volume
Bybit,INJPERP,INJPERP,USDT,17348.8248,Low Volume
Binance,WINEUR,WINEUR,Other,16686.46798451,Low Volume
Binance,SHIBDOGE,SHIBDOGE,Other,16450.3934593,Low Volume
Bybit,1000NEIROCTOPERP,1000NEIROCTOPERP,USDT,15951.9511,Low Volume
Binance,ENSFDUSD,ENSFDUSD,Other,15921.2304,Low Volume
Binance,SEUR,SEUR,Other,15793.82243,Low Volume
Bybit,SAHARAPERP,SAHARAPERP,USDT,15701.2927,Low Volume
Binance,SHELLFDUSD,SHELLFDUSD,Other,15505.97018,Low Volume
Binance,SIGNFDUSD,SIGNFDUSD,Other,15010.59953,Low Volume
Binance,HEMIFDUSD,HEMIFDUSD,Other,14667.95652,Low Volume
Binance,DFUSDC,DFUSDC,Other,14510.36184,Low Volume
Binance,ARFDUSD,ARFDUSD,Other,14477.1497,Low Volume
Binance,CVCUSDC,CVCUSDC,Other,14049.4644,Low Volume
Binance,PORTALFDUSD,PORTALFDUSD,Other,13458.9797,Low Volume
Binance,ANIMEUSDC,ANIMEUSDC,Other,12651.26639,Low Volume
Bybit,SOLUSDT-28NOV25,SOL-28NOV25,USDT,12272.4076,Low Volume
Binance,JUVUSDC,JUVUSDC,Other,11495.25139,Low Volume
Binance,BBFDUSD,BBFDUSD,Other,11367.15651,Low Volume
Binance,ENJUSDC,ENJUSDC,Other,11186.556681,Low Volume
Binance,GRTFDUSD,GRTFDUSD,Other,11169.43119,Low Volume
Binance,GALAEUR,GALAEUR,Other,11002.09591,Low Volume
Bybit,ICNTPERP,ICNTPERP,USDT,10835.8861,Low Volume
Binance,RONINFDUSD,RONINFDUSD,Other,10663.491074,Low Volume
Binance,1000CATFDUSD,1000CATFDUSD,Other,10554.492907,Low Volume
Binance,HAEDALFDUSD,HAEDALFDUSD,Other,10484.14814,Low Volume
Binance,PEOPLEFDUSD,PEOPLEFDUSD,Other,10428.969023,Low Volume
Binance,BNSOLSOL,BNSOLSOL,Other,10348.0482464,Low Volume
Bybit,STRKPERP,STRKPERP,USDT,10330.1892,Low Volume
Binance,APTEUR,APTEUR,Other,9932.14794,Low Volume
Binance,PUNDIXUSDC,PUNDIXUSDC,Other,9730.65938,Low Volume
Binance,CFDUSD,CFDUSD,Other,9515.55299,Low Volume
Binance,CYBERUSDC,CYBERUSDC,Other,9445.35458,Low Volume
Binance,OPEUR,OPEUR,Other,9438.129525,Low Volume
Binance,SAGAFDUSD,SAGAFDUSD,Other,9134.47217,Low Volume
Binance,BARDFDUSD,BARDFDUSD,Other,8895.94342,Low Volume
Bybit,AEVOPERP,AEVOPERP,USDT,8742.2638,Low Volume
Binance,BNBTUSD,BNBTUSD,Other,8715.01781,Low Volume
Binance,ACTFDUSD,ACTFDUSD,Other,8656.49834,Low Volume
Binance,CYBERFDUSD,CYBERFDUSD,Other,8637.59833,Low Volume
Binance,UTKUSDC,UTKUSDC,Other,8447.19251,Low Volume
Binance,A2ZUSDC,A2ZUSDC,Other,8441.640106,Low Volume
Bybit,DOGEUSDT-31OCT25,DOGE-31OCT25,USDT,8422.4398,Low Volume
Binance,NOMFDUSD,NOMFDUSD,Other,8300.63678,Low Volume
Binance,ARBTUSD,ARBTUSD,Other,8090.2165,Low Volume
Binance,LAYERFDUSD,LAYERFDUSD,Other,7678.407081,Low Volume
Binance,BOMEEUR,BOMEEUR,Other,7593.672301,Low Volume
Binance,PNUTBRL,PNUTBRL,Other,7486.6831,Low Volume
Binance,MORPHOFDUSD,MORPHOFDUSD,Other,7182.62848,Low Volume
Binance,STEEMUSDC,STEEMUSDC,Other,7070.20911,Low Volume
Binance,EULFDUSD,EULFDUSD,Other,7007.89795,Low Volume
Binance,STOFDUSD,STOFDUSD,Other,6858.28161,Low Volume
Binance,AEVOFDUSD,AEVOFDUSD,Other,6636.45206,Low Volume
Binance,NEWTUSDC,NEWTUSDC,Other,6386.6281,Low Volume
Bybit,RESOLVPERP,RESOLVPERP,USDT,6270.8848,Low Volume
Binance,WCTFDUSD,WCTFDUSD,Other,5818.86904,Low Volume
Binance,DOLOFDUSD,DOLOFDUSD,Other,5763.6535,Low Volume
Binance,BOMEFDUSD,BOMEFDUSD,Other,5605.242751,Low Volume
Binance,DOGETUSD,DOGETUSD,Other,5367.41261,Low Volume
Binance,BANANAFDUSD,BANANAFDUSD,Other,4635.66024,Low Volume
Bybit,XRPUSDT-14NOV25,XRP-14NOV25,USDT,4560.4495,Low Volume
Bybit,XRPUSDT-07NOV25,XRP-07NOV25,USDT,4480.773,Low Volume
Binance,EDENFDUSD,EDENFDUSD,Other,4465.77885,Low Volume
Binance,ROSEBNB,ROSEBNB,Other,4281.21682715,Low Volume
Binance,SCRFDUSD,SCRFDUSD,Other,4203.4989,Low Volume
Binance,BETHETH,BETHETH,Other,4193.39918344,Low Volume
Binance,ZKCFDUSD,ZKCFDUSD,Other,4106.17821,Low Volume
Bybit,XRPUSDT-31OCT25,XRP-31OCT25,USDT,4007.5542,Low Volume
Binance,WBETHETH,WBETHETH,Other,3910.23388763,Low Volume
Binance,SOLBNB,SOLBNB,Other,3538.6925006,Low Volume
Binance,MANTAFDUSD,MANTAFDUSD,Other,3425.69557,Low Volume
Binance,FTTBNB,FTTBNB,Other,3391.602988,Low Volume
Binance,SLPBNB,SLPBNB,Other,3320.52655611,Low Volume
Binance,OGNBNB,OGNBNB,Other,3315.908827,Low Volume
Binance,SOMIFDUSD,SOMIFDUSD,Other,3283.90835,Low Volume
Binance,MANABNB,MANABNB,Other,3146.75237579,Low Volume
Binance,OOKIBNB,OOKIBNB,Other,3066.78191492,Low Volume
Binance,MIRAFDUSD,MIRAFDUSD,Other,3040.78939,Low Volume
Binance,MITHBNB,MITHBNB,Other,3035.2474293,Low Volume
Binance,RAREBNB,RAREBNB,Other,2997.6133063,Low Volume
Binance,TUSDC,TUSDC,Other,2723.114029,Low Volume
Binance,INITFDUSD,INITFDUSD,Other,2599.47114,Low Volume
Binance,AIFDUSD,AIFDUSD,Other,2582.42401,Low Volume
Binance,XTZBNB,XTZBNB,Other,2480.7529467,Low Volume
Binance,ATABNB,ATABNB,Other,2458.914564,Low Volume
Binance,RADBNB,RADBNB,Other,2397.764543,Low Volume
Binance,C98BNB,C98BNB,Other,2376.440724,Low Volume
Binance,EGLDFDUSD,EGLDFDUSD,Other,2265.9,Low Volume
Binance,SRMBNB,SRMBNB,Other,2213.55749567,Low Volume
Binance,BNBETH,BNBETH,Other,2194.895074,Low Volume
Binance,RUNEFDUSD,RUNEFDUSD,Other,2180.0697,Low Volume
Binance,CITYBNB,CITYBNB,Other,2157.2228228,Low Volume
Binance,COCOSBNB,COCOSBNB,Other,2132.119444,Low Volume
Binance,ANCBNB,ANCBNB,Other,2129.22651451,Low Volume
Binance,JASMYBNB,JASMYBNB,Other,2122.26024902,Low Volume
Binance,KSMBNB,KSMBNB,Other,2018.1986607,Low Volume
Binance,XMRBNB,XMRBNB,Other,1992.7398819,Low Volume
Binance,RESOLVFDUSD,RESOLVFDUSD,Other,1920.15341,Low Volume
Binance,WAVESBNB,WAVESBNB,Other,1882.3638073,Low Volume
Binance,KP3RBNB,KP3RBNB,Other,1864.475746,Low Volume
Binance,HUMAFDUSD,HUMAFDUSD,Other,1859.9376,Low Volume
Binance,CLVBNB,CLVBNB,Other,1850.04263508,Low Volume
Binance,WOOBNB,WOOBNB,Other,1776.7862043,Low Volume
Binance,IOTABNB,IOTABNB,Other,1769.934652,Low Volume
Binance,KNCBNB,KNCBNB,Other,1751.16867763,Low Volume
Binance,0GFDUSD,0GFDUSD,Other,1736.45591,Low Volume
Binance,YGGBNB,YGGBNB,Other,1716.1159222,Low Volume
Binance,LRCBNB,LRCBNB,Other,1689.0635105,Low Volume
Binance,APEBNB,APEBNB,Other,1682.90981111,Low Volume
Binance,TROYBNB,TROYBNB,Other,1636.16879913,Low Volume
Binance,MEMEFDUSD,MEMEFDUSD,Other,1582.814927,Low Volume
Binance,PLABNB,PLABNB,Other,1572.46491265,Low Volume
Binance,QNTBNB,QNTBNB,Other,1570.640116,Low Volume
Binance,PEOPLEBNB,PEOPLEBNB,Other,1553.27398758,Low Volume
Binance,BURGERBNB,BURGERBNB,Other,1549.4683445,Low Volume
Binance,PROMBNB,PROMBNB,Other,1535.2937245,Low Volume
Binance,ALICEBNB,ALICEBNB,Other,1526.66779702,Low Volume
Binance,IMXBNB,IMXBNB,Other,1526.22830115,Low Volume
Binance,ZECBNB,ZECBNB,Other,1482.8267902,Low Volume
Binance,ENSBNB,ENSBNB,Other,1454.0117851,Low Volume
Binance,UNIBNB,UNIBNB,Other,1435.2991165,Low Volume
Binance,DASHBNB,DASHBNB,Other,1428.9295809,Low Volume
Binance,GLMRBNB,GLMRBNB,Other,1417.87832672,Low Volume
Binance,BSWBNB,BSWBNB,Other,1410.20101927,Low Volume
Binance,HOOKBNB,HOOKBNB,Other,1407.42251587,Low Volume
Binance,RSRBNB,RSRBNB,Other,1392.16681795,Low Volume
Binance,ILVBNB,ILVBNB,Other,1389.5888162,Low Volume
Binance,MATICBNB,MATICBNB,Other,1381.47890184,Low Volume
Binance,ZILBNB,ZILBNB,Other,1368.39431616,Low Volume
Binance,ARBNB,ARBNB,Other,1345.3312629,Low Volume
Binance,ERNBNB,ERNBNB,Other,1340.843266,Low Volume
Binance,MCBNB,MCBNB,Other,1334.49289664,Low Volume
Binance,ALPHABNB,ALPHABNB,Other,1330.877507,Low Volume
Binance,WRXBNB,WRXBNB,Other,1323.2463571,Low Volume
Binance,SOLETH,SOLETH,Other,1311.81179581,Low Volume
Binance,ENJBNB,ENJBNB,Other,1286.8625796,Low Volume
Binance,VOXELBNB,VOXELBNB,Other,1249.13675437,Low Volume
Binance,HARDBNB,HARDBNB,Other,1245.952893,Low Volume
Binance,HIGHBNB,HIGHBNB,Other,1239.77836385,Low Volume
Binance,ANKRBNB,ANKRBNB,Other,1221.2351986,Low Volume
Binance,BELBNB,BELBNB,Other,1181.5664413,Low Volume
Binance,AAVEBNB,AAVEBNB,Other,1172.2766817,Low Volume
Binance,FLOWBNB,FLOWBNB,Other,1168.87046919,Low Volume
Binance,WAXPBNB,WAXPBNB,Other,1168.0044934,Low Volume
Binance,HMSTRFDUSD,HMSTRFDUSD,Other,1165.009425,Low Volume
Bybit,DOGEUSDT-07NOV25,DOGE-07NOV25,USDT,1164.5935,Low Volume
Binance,LOKABNB,LOKABNB,Other,1150.3454934,Low Volume
Binance,ZENBNB,ZENBNB,Other,1138.927336,Low Volume
Binance,MINABNB,MINABNB,Other,1124.6581874,Low Volume
Binance,IDEXBNB,IDEXBNB,Other,1073.64061289,Low Volume
Binance,KAVABNB,KAVABNB,Other,1059.0033183,Low Volume
Binance,REIBNB,REIBNB,Other,1048.94651892,Low Volume
Binance,SPKFDUSD,SPKFDUSD,Other,1047.99803,Low Volume
Binance,FTMBNB,FTMBNB,Other,1038.5126893,Low Volume
Binance,CELRBNB,CELRBNB,Other,1033.92650365,Low Volume
Binance,GALBNB,GALBNB,Other,1027.59158086,Low Volume
Binance,SNXBNB,SNXBNB,Other,1017.189189,Low Volume
Binance,COMBOBNB,COMBOBNB,Other,1001.8715287,Low Volume
Binance,EOSBNB,EOSBNB,Other,989.4328949,Low Volume
Binance,MBOXBNB,MBOXBNB,Other,979.5460748,Low Volume
Binance,COSBNB,COSBNB,Other,978.76404229,Low Volume
Bybit,XRPUSDT-28NOV25,XRP-28NOV25,USDT,973.5954,Low Volume
Binance,BETABNB,BETABNB,Other,966.0012153,Low Volume
Binance,SUSHIBNB,SUSHIBNB,Other,963.0966038,Low Volume
Binance,AFDUSD,AFDUSD,Other,962.53484,Low Volume
Binance,GMTBNB,GMTBNB,Other,955.8317087,Low Volume
Binance,POLSBNB,POLSBNB,Other,954.477434,Low Volume
Binance,KLAYBNB,KLAYBNB,Other,948.448553,Low Volume
Binance,ETHFIBNB,ETHFIBNB,Other,934.6732678,Low Volume
Binance,FILBNB,FILBNB,Other,934.486996,Low Volume
Binance,ALGOBNB,ALGOBNB,Other,933.9635663,Low Volume
Binance,NEOBNB,NEOBNB,Other,929.2547318,Low Volume
Binance,MITOFDUSD,MITOFDUSD,Other,917.979589,Low Volume
Binance,THETABNB,THETABNB,Other,915.7559261,Low Volume
Binance,IDBNB,IDBNB,Other,881.4930283,Low Volume
Binance,BNXBNB,BNXBNB,Other,841.7763893,Low Volume
Binance,ANTBNB,ANTBNB,Other,836.532554,Low Volume
Binance,DARBNB,DARBNB,Other,823.55234134,Low Volume
Binance,SXPBNB,SXPBNB,Other,806.4947671,Low Volume
Bybit,SOLUSDT-07NOV25,SOL-07NOV25,USDT,803.5894,Low Volume
Binance,ETHBTC,ETHBTC,Other,798.67305201,Low Volume
Binance,COTIBNB,COTIBNB,Other,787.0177006,Low Volume
Binance,STOBNB,STOBNB,Other,774.79695616,Low Volume
Binance,ARPABNB,ARPABNB,Other,773.1236321,Low Volume
Binance,MANTABNB,MANTABNB,Other,745.2852822,Low Volume
Binance,OPBNB,OPBNB,Other,729.9303604,Low Volume
Binance,CTSIBNB,CTSIBNB,Other,722.0980712,Low Volume
Binance,CELRETH,CELRETH,Other,719.02326813,Low Volume
Binance,OMNIBNB,OMNIBNB,Other,711.0793976,Low Volume
Binance,FUNBNB,FUNBNB,Other,702.29910837,Low Volume
Binance,BAKEBNB,BAKEBNB,Other,699.51505574,Low Volume
Binance,FTTETH,FTTETH,Other,697.75051546,Low Volume
Binance,XLMBNB,XLMBNB,Other,658.7408319,Low Volume
Binance,STXBNB,STXBNB,Other,654.1469469,Low Volume
Binance,PAXGBNB,PAXGBNB,Other,651.9774104,Low Volume
Binance,MEMEBNB,MEMEBNB,Other,636.32172274,Low Volume
Binance,XAIBNB,XAIBNB,Other,627.4007177,Low Volume
Binance,PIXELBNB,PIXELBNB,Other,626.93158612,Low Volume
Binance,ACEBNB,ACEBNB,Other,605.738156,Low Volume
Binance,XRPBNB,XRPBNB,Other,595.27667339,Low Volume
Binance,REZBNB,REZBNB,Other,587.7694384,Low Volume
Binance,KSMETH,KSMETH,Other,579.68209815,Low Volume
Binance,CHRBNB,CHRBNB,Other,576.2093402,Low Volume
Binance,RUNEBNB,RUNEBNB,Other,570.0937372,Low Volume
Binance,HMSTRBNB,HMSTRBNB,Other,567.20184885,Low Volume
Binance,BMTBNB,BMTBNB,Other,566.88852589,Low Volume
Binance,ICPBNB,ICPBNB,Other,566.5265201,Low Volume
Binance,ICXETH,ICXETH,Other,558.2715533,Low Volume
Binance,AEVOBNB,AEVOBNB,Other,546.72236371,Low Volume
Binance,BLZETH,BLZETH,Other,543.58709313,Low Volume
Binance,NFPBNB,NFPBNB,Other,543.418577,Low Volume
Binance,OCEANBNB,OCEANBNB,Other,533.224157,Low Volume
Binance,XRPETH,XRPETH,Other,519.45371682,Low Volume
Binance,GALABNB,GALABNB,Other,514.3920663,Low Volume
Binance,PLUMEFDUSD,PLUMEFDUSD,Other,508.38109,Low Volume
Binance,THEBNB,THEBNB,Other,506.4985016,Low Volume
Binance,ATOMBNB,ATOMBNB,Other,504.7479105,Low Volume
Binance,DATAETH,DATAETH,Other,503.57431074,Low Volume
Binance,RESOLVBNB,RESOLVBNB,Other,501.41950517,Low Volume
Binance,MASKBNB,MASKBNB,Other,492.7920786,Low Volume
Binance,TRXETH,TRXETH,Other,489.02848663,Low Volume
Binance,ANIMEBNB,ANIMEBNB,Other,486.32778003,Low Volume
Binance,ONEBNB,ONEBNB,Other,478.73184735,Low Volume
Binance,DOGSBNB,DOGSBNB,Other,475.80813672,Low Volume
Binance,VANABNB,VANABNB,Other,471.3417337,Low Volume
Binance,DARETH,DARETH,Other,457.64380704,Low Volume
Binance,STMXETH,STMXETH,Other,453.23379104,Low Volume
Binance,RAYBNB,RAYBNB,Other,439.2543957,Low Volume
Binance,XMRETH,XMRETH,Other,430.88747174,Low Volume
Binance,NOTBNB,NOTBNB,Other,428.06287983,Low Volume
Binance,HUMABNB,HUMABNB,Other,426.70198183,Low Volume
Binance,KAITOBNB,KAITOBNB,Other,404.4207294,Low Volume
Binance,ENSOBNB,ENSOBNB,Other,403.9638602,Low Volume
Binance,SXTBNB,SXTBNB,Other,401.51415787,Low Volume
Binance,BABYBNB,BABYBNB,Other,399.14361585,Low Volume
Binance,EDUBNB,EDUBNB,Other,397.5879351,Low Volume
Binance,JASMYETH,JASMYETH,Other,394.08071776,Low Volume
Binance,CATIBNB,CATIBNB,Other,393.712664,Low Volume
Binance,ZECETH,ZECETH,Other,373.90012415,Low Volume
Binance,BONDETH,BONDETH,Other,369.66726216,Low Volume
Binance,PENGUBNB,PENGUBNB,Other,355.96540893,Low Volume
Binance,STRAXETH,STRAXETH,Other,349.58661157,Low Volume
Binance,GHSTETH,GHSTETH,Other,348.7750557,Low Volume
Binance,ASTRETH,ASTRETH,Other,340.41188696,Low Volume
Binance,BIOFDUSD,BIOFDUSD,Other,340.31125,Low Volume
Binance,VOXELETH,VOXELETH,Other,328.77581728,Low Volume
Binance,LOOMETH,LOOMETH,Other,327.90173053,Low Volume
Binance,PROVEFDUSD,PROVEFDUSD,Other,320.5473,Low Volume
Binance,CVPETH,CVPETH,Other,315.3898881,Low Volume
Binance,OMGETH,OMGETH,Other,314.520963,Low Volume
Binance,GALETH,GALETH,Other,299.24611577,Low Volume
Binance,OOKIETH,OOKIETH,Other,295.35297275,Low Volume
Binance,SOPHBNB,SOPHBNB,Other,294.57658503,Low Volume
Binance,WINGETH,WINGETH,Other,282.66725824,Low Volume
Binance,MFTETH,MFTETH,Other,282.19840167,Low Volume
Binance,VGXETH,VGXETH,Other,280.2519068,Low Volume
Binance,PEOPLEETH,PEOPLEETH,Other,266.3986652,Low Volume
Binance,BURGERETH,BURGERETH,Other,264.40469539,Low Volume
Binance,PROSETH,PROSETH,Other,263.7255348,Low Volume
Binance,1000CATBNB,1000CATBNB,Other,262.21058163,Low Volume
Binance,LITETH,LITETH,Other,254.91690509,Low Volume
Binance,GLMETH,GLMETH,Other,253.7295973,Low Volume
Binance,XTZETH,XTZETH,Other,252.7700707,Low Volume
Binance,BSWETH,BSWETH,Other,251.80295305,Low Volume
Binance,ZRXETH,ZRXETH,Other,249.5760308,Low Volume
Binance,MTLETH,MTLETH,Other,247.99011545,Low Volume
Binance,BELETH,BELETH,Other,247.67584545,Low Volume
Binance,KEYETH,KEYETH,Other,247.31916208,Low Volume
Binance,ELFETH,ELFETH,Other,246.5831068,Low Volume
Binance,SANDBNB,SANDBNB,Other,245.535809,Low Volume
Binance,XNOETH,XNOETH,Other,244.53034262,Low Volume
Binance,UNFIETH,UNFIETH,Other,240.82173686,Low Volume
Binance,MATICETH,MATICETH,Other,237.94794422,Low Volume
Binance,CRVETH,CRVETH,Other,236.28375626,Low Volume
Binance,WINBNB,WINBNB,Other,209.44476129,Low Volume
Binance,GMTETH,GMTETH,Other,207.91074131,Low Volume
Binance,ARPAETH,ARPAETH,Other,199.05418856,Low Volume
Binance,SUIBNB,SUIBNB,Other,198.7489031,Low Volume
Binance,FTMETH,FTMETH,Other,197.78096982,Low Volume
Binance,THETAETH,THETAETH,Other,197.68935232,Low Volume
Binance,ONEETH,ONEETH,Other,194.31949964,Low Volume
Binance,BNBBTC,BNBBTC,Other,194.11757677,Low Volume
Binance,BATETH,BATETH,Other,192.001185,Low Volume
Binance,NEOETH,NEOETH,Other,187.72666444,Low Volume
Binance,ONTETH,ONTETH,Other,184.6029933,Low Volume
Binance,SOLBTC,SOLBTC,Other,183.48361596,Low Volume
Binance,IOSTETH,IOSTETH,Other,180.13189424,Low Volume
Binance,REIETH,REIETH,Other,177.18087547,Low Volume
Binance,AETH,AETH,Other,171.91626629,Low Volume
Binance,PUNDIXETH,PUNDIXETH,Other,169.32873395,Low Volume
Binance,NXPCBNB,NXPCBNB,Other,167.20049826,Low Volume
Binance,DYDXBNB,DYDXBNB,Other,166.38523073,Low Volume
Binance,SNTETH,SNTETH,Other,160.35207145,Low Volume
Binance,LAFDUSD,LAFDUSD,Other,156.31519,Low Volume
Binance,DEXEETH,DEXEETH,Other,155.91987613,Low Volume
Binance,CHRETH,CHRETH,Other,153.24396944,Low Volume
Binance,ADXETH,ADXETH,Other,149.72429949,Low Volume
Binance,KNCETH,KNCETH,Other,149.49148975,Low Volume
Binance,ENJETH,ENJETH,Other,144.79535101,Low Volume
Binance,SANDETH,SANDETH,Other,144.07437852,Low Volume
Binance,AVAXBNB,AVAXBNB,Other,142.0315059,Low Volume
Binance,YBBNB,YBBNB,Other,139.1041109,Low Volume
Binance,FFBNB,FFBNB,Other,134.13782592,Low Volume
Binance,QKCETH,QKCETH,Other,133.21057923,Low Volume
Binance,MEMEETH,MEMEETH,Other,132.0708204,Low Volume
Binance,WAVESETH,WAVESETH,Other,131.34977152,Low Volume
Binance,VIBETH,VIBETH,Other,129.83515609,Low Volume
Binance,KAVAETH,KAVAETH,Other,124.4893096,Low Volume
Binance,HIFIETH,HIFIETH,Other,122.73152427,Low Volume
Binance,TRXBNB,TRXBNB,Other,121.7209944,Low Volume
Binance,ALGOETH,ALGOETH,Other,119.39266129,Low Volume
Binance,LINKBNB,LINKBNB,Other,119.17473176,Low Volume
Binance,EOSETH,EOSETH,Other,117.17343445,Low Volume
Binance,APEETH,APEETH,Other,114.8656974,Low Volume
Binance,ROSEETH,ROSEETH,Other,113.03022302,Low Volume
Binance,SNXETH,SNXETH,Other,107.22533732,Low Volume
Binance,BETAETH,BETAETH,Other,107.02591047,Low Volume
Binance,ZENETH,ZENETH,Other,106.7471161,Low Volume
Binance,UFTETH,UFTETH,Other,103.7678161,Low Volume
Binance,WBTCBTC,WBTCBTC,Other,102.88726881,Low Volume
Binance,LINKETH,LINKETH,Other,101.80165366,Low Volume
Binance,FUNETH,FUNETH,Other,88.2224677,Low Volume
Binance,MIRABNB,MIRABNB,Other,88.2176372,Low Volume
Binance,LTCETH,LTCETH,Other,83.67840478,Low Volume
Binance,SCRTETH,SCRTETH,Other,82.5854991,Low Volume
Binance,LSKETH,LSKETH,Other,81.40334598,Low Volume
Binance,WALBNB,WALBNB,Other,78.21469803,Low Volume
Binance,JASMYBTC,JASMYBTC,Other,76.12080665,Low Volume
Binance,XRPBTC,XRPBTC,Other,75.40882599,Low Volume
Binance,ZBTBNB,ZBTBNB,Other,72.92162206,Low Volume
Binance,WANETH,WANETH,Other,72.4558052,Low Volume
Binance,HBARBNB,HBARBNB,Other,69.03555172,Low Volume
Binance,INJBNB,INJBNB,Other,65.6284609,Low Volume
Binance,ADABNB,ADABNB,Other,60.7498021,Low Volume
Binance,ADAETH,ADAETH,Other,60.43616191,Low Volume
Binance,BNTETH,BNTETH,Other,57.33680762,Low Volume
Binance,AMPBTC,AMPBTC,Other,57.11514371,Low Volume
Binance,TCTBTC,TCTBTC,Other,54.71596088,Low Volume
Binance,BCHBNB,BCHBNB,Other,53.7874234,Low Volume
